0.0,2.788093033213709,2.0172641956736284,0.8674805282730993,0.7712509953910829,40.042581391242116,40.94828969834179,36.17812044402859,44.77915542124739,39.7826391944276,53.80328105433744,53.406708265546136,53.20090059423785,55.008461701120495,48.06182336072656,52.4222431994103,49.87876893632761,50.28620908055423
2.788093033213709,0.0,1.7885901342263382,3.5411493955541653,2.530532856635723,37.42373664405986,38.27660951736604,33.49307764168132,42.16912041055002,37.06947384396841,51.93324664701025,51.622023577240284,51.49499107856004,53.31328709581463,45.275293087459495,49.639960173524834,47.12506656337044,47.50636241097579
2.0172641956736284,1.7885901342263382,0.0,2.409030056898847,2.3115299470784016,39.04680098739709,39.850416035781684,35.054297776481526,43.79721641453054,38.59155050400292,53.71976001932575,53.40355524150864,53.2695926614747,55.086930552938384,46.487113674302314,50.80808788376861,48.16146303896192,48.65809214370193
0.8674805282730993,3.5411493955541653,2.409030056898847,0.0,1.5871048419382858,40.882801797655354,41.77473243340817,36.99987141280532,45.62144124336521,40.593250486502505,54.64940763758826,54.244647487508495,54.0304006205341,55.836549622668066,48.76815328973942,53.11285464532233,50.51992265844663,50.97065853040698
0.7712509953910829,2.530532856635723,2.3115299470784016,1.5871048419382858,0.0,39.48620149613915,40.423930525357825,35.66459817976978,44.21698160575173,39.291059945343385,53.062522949200805,52.65796195114028,52.44601210888688,54.252705715368336,47.7370553896259,52.11847225838187,49.640346087117955,49.99115500666974
40.042581391242116,37.42373664405986,39.04680098739709,40.882801797655354,39.48620149613915,0.0,2.516273186861336,4.825064256611552,4.755964316476712,4.5521393960321666,25.93459658928035,27.191822300943958,28.444893988028642,29.90471554280349,18.043904465839585,22.04867983977518,23.841274652437534,21.054332580522857
40.94828969834179,38.27660951736604,39.850416035781684,41.77473243340817,40.423930525357825,2.516273186861336,0.0,4.819894614403707,4.8145512284622844,2.540854031775038,27.991067137132166,29.33514999860434,30.64999194005295,32.062712933377824,15.535262914386282,19.535048332177574,21.366828128620504,18.541508822928886
36.17812044402859,33.49307764168132,35.054297776481526,36.99987141280532,35.66459817976978,4.825064256611552,4.819894614403707,0.0,9.271904322161225,3.8821262544146555,29.884608147986317,30.955938438867232,32.051106220308704,33.61570028115426,17.06137335083732,21.503774977221735,22.225403007930275,20.08993970051874
44.77915542124739,42.16912041055002,43.79721641453054,45.62144124336521,44.21698160575173,4.755964316476712,4.8145512284622844,9.271904322161225,0.0,7.235198701996302,24.48672407363371,26.034411124688567,27.512909978799307,28.7748425428986,17.85931537105374,21.20062868519211,23.978946322668488,20.669361075055495
39.7826391944276,37.06947384396841,38.59155050400292,40.593250486502505,39.291059945343385,4.5521393960321666,2.540854031775038,3.8821262544146555,7.235198701996302,0.0,30.418055717069002,31.71490044692056,32.98729770136377,34.43366442241771,13.920997307590294,18.175180329538428,19.507507312731725,16.963119133563676
53.80328105433744,51.93324664701025,53.71976001932575,54.64940763758826,53.062522949200805,25.93459658928035,27.991067137132166,29.884608147986317,24.48672407363371,30.418055717069002,0.0,2.164794257261269,4.0708836825069215,4.553951383296888,42.26697008709618,45.21754820605408,48.41698478483148,44.9650677078664
53.406708265546136,51.622023577240284,53.40355524150864,54.244647487508495,52.65796195114028,27.191822300943958,29.33514999860434,30.955938438867232,26.034411124688567,31.71490044692056,2.164794257261269,0.0,1.9068382721357333,2.7410875357252,43.8721634819163,46.932038273053976,50.007851923278366,46.61417465560985
53.20090059423785,51.49499107856004,53.2695926614747,54.0304006205341,52.44601210888688,28.444893988028642,30.64999194005295,32.051106220308704,27.512909978799307,32.98729770136377,4.0708836825069215,1.9068382721357333,0.0,1.8316764022792298,45.37030915321509,48.513494732686944,51.4903573717166,48.14475933436567
55.008461701120495,53.31328709581463,55.086930552938384,55.836549622668066,54.252705715368336,29.90471554280349,32.062712933377824,33.61570028115426,28.7748425428986,34.43366442241771,4.553951383296888,2.7410875357252,1.8316764022792298,0.0,46.610158934132386,49.652842895626186,52.7471373815858,49.347350783920234
48.06182336072656,45.275293087459495,46.487113674302314,48.76815328973942,47.7370553896259,18.043904465839585,15.535262914386282,17.06137335083732,17.85931537105374,13.920997307590294,42.26697008709618,43.8721634819163,45.37030915321509,46.610158934132386,0.0,4.618563518350394,6.160198812118838,3.044007195811767
52.4222431994103,49.639960173524834,50.80808788376861,53.11285464532233,52.11847225838187,22.04867983977518,19.535048332177574,21.503774977221735,21.20062868519211,18.175180329538428,45.21754820605408,46.932038273053976,48.513494732686944,49.652842895626186,4.618563518350394,0.0,5.255039083543496,2.2222616840747422
49.87876893632761,47.12506656337044,48.16146303896192,50.51992265844663,49.640346087117955,23.841274652437534,21.366828128620504,22.225403007930275,23.978946322668488,19.507507312731725,48.41698478483148,50.007851923278366,51.4903573717166,52.7471373815858,6.160198812118838,5.255039083543496,0.0,3.9275782561016777
50.28620908055423,47.50636241097579,48.65809214370193,50.97065853040698,49.99115500666974,21.054332580522857,18.541508822928886,20.08993970051874,20.669361075055495,16.963119133563676,44.9650677078664,46.61417465560985,48.14475933436567,49.347350783920234,3.044007195811767,2.2222616840747422,3.9275782561016777,0.0
