0.0,86.49480921462583,58.97758887948725,94.27498518098733,65.04788798228948,30.188329578818454,87.11581461454979,8.871273900656185,67.70183640166127,52.91231492893988,5.951166525138122,43.32976788858914,69.44659233910001,58.92990742072425,40.61972002413553,66.7466548599404,85.47008919533293,54.04788489087194
86.49480921462583,0.0,93.43332878374402,79.29480900563115,78.11992764421402,60.48305252449123,36.87609262216429,78.60234740961236,38.4162519137113,42.17634196106334,85.44026859553725,103.83321115773262,62.916927866302764,89.06713503956621,51.25559345750592,59.79923635316426,26.344001696604714,68.89851378807627
58.97758887948725,93.43332878374402,0.0,48.3115417085826,19.57299814742672,47.09297360094599,69.72940395082986,53.914707398636814,99.06076415915201,85.24586607401673,64.42918901847577,25.90490991919887,36.16032220795814,4.746527941817028,48.883581195221375,37.262949907602156,75.54321910724495,24.550976925464433
94.27498518098733,79.29480900563115,48.3115417085826,0.0,31.337583017627715,68.70982570764085,43.358980326651384,86.39078363381832,103.07026357561674,94.14693919240112,98.18050978207648,73.61075444686671,26.152208528094683,44.534994945270476,62.26645977342799,29.77872826468175,53.527681406769744,40.244943700059764
65.04788798228948,78.11992764421402,19.57299814742672,31.337583017627715,0.0,43.940798182038336,51.01084911816964,57.93560183214077,90.03672677984586,77.80450705828694,69.58084812660185,42.94513218167176,17.07346711981566,14.964997784201168,41.340307074516566,18.973238845575068,57.76223252508911,13.351555844021116
30.188329578818454,60.48305252449123,47.09297360094599,68.70982570764085,43.940798182038336,0.0,56.92883100764012,21.318386771812534,53.67715978939394,38.98896050188155,32.03756496959797,46.421795964549695,42.66935408216961,44.65540219780924,10.563363140937192,39.345397487046434,55.66393290390731,30.76373694014401
87.11581461454979,36.87609262216429,69.72940395082986,43.358980326651384,51.01084911816964,56.92883100764012,0.0,78.2469724953435,67.53816735019076,63.367502811194605,88.5817005303233,87.71290487767074,33.94324685644773,64.9871934976989,46.556644163103634,32.466672871150436,10.533444291489321,47.06989672301672
8.871273900656185,78.60234740961236,53.914707398636814,86.39078363381832,57.93560183214077,21.318386771812534,78.2469724953435,0.0,62.51167230262924,47.377173238646485,11.790659392155828,41.941305291759214,61.19784779756321,53.2720136414263,31.770314336778597,58.363802123479246,76.69955557080426,46.31766935110095
67.70183640166127,38.4162519137113,99.06076415915201,103.07026357561674,90.03672677984586,53.67715978939394,67.53816735019076,62.51167230262924,0.0,15.247538353333997,64.25751242116013,99.64291599201373,79.9368715216369,95.7813388609135,50.19713322567697,76.05955126596116,58.40680874625961,77.40821015731692
52.91231492893988,42.17634196106334,85.24586607401673,94.14693919240112,77.80450705828694,38.98896050188155,63.367502811194605,47.377173238646485,15.247538353333997,0.0,49.83907999073202,84.57573386978372,69.55855840863968,82.23080851761569,36.82897613869889,65.64052379278388,55.77396318156992,64.76335417506498
5.951166525138122,85.44026859553725,64.42918901847577,98.18050978207648,69.58084812660185,32.03756496959797,88.5817005303233,11.790659392155828,64.25751242116013,49.83907999073202,0.0,49.279761982111175,72.92876442223792,64.18155765324259,42.071741893455936,70.03639281285578,86.239875704105,58.09867642914573
43.32976788858914,103.83321115773262,25.90490991919887,73.61075444686671,42.94513218167176,46.421795964549695,87.71290487767074,41.941305291759214,99.64291599201373,84.57573386978372,49.279761982111175,0.0,56.951039013092334,29.131366489743026,53.271520979675465,56.660571872670246,91.2258874432101,40.918970051815
69.44659233910001,62.916927866302764,36.16032220795814,26.152208528094683,17.07346711981566,42.66935408216961,33.94324685644773,61.19784779756321,79.9368715216369,69.55855840863968,72.92876442223792,56.951039013092334,0.0,31.42328521526604,36.1829813468639,3.91820049356126,41.03858172718977,17.018858120237276
58.92990742072425,89.06713503956621,4.746527941817028,44.534994945270476,14.964997784201168,44.65540219780924,64.9871934976989,53.2720136414263,95.7813388609135,82.23080851761569,64.18155765324259,29.131366489743026,31.42328521526604,0.0,45.59675336421345,32.52157114853573,70.86320041634133,20.181794502270574
40.61972002413553,51.25559345750592,48.883581195221375,62.26645977342799,41.340307074516566,10.563363140937192,46.556644163103634,31.770314336778597,50.19713322567697,36.82897613869889,42.071741893455936,53.271520979675465,36.1829813468639,45.59675336421345,0.0,32.487855297176466,45.10183773353648,28.09841314364115
66.7466548599404,59.79923635316426,37.262949907602156,29.77872826468175,18.973238845575068,39.345397487046434,32.466672871150436,58.363802123479246,76.05955126596116,65.64052379278388,70.03639281285578,56.660571872670246,3.91820049356126,32.52157114853573,32.487855297176466,0.0,38.79476685039839,15.921499542645337
85.47008919533293,26.344001696604714,75.54321910724495,53.527681406769744,57.76223252508911,55.66393290390731,10.533444291489321,76.69955557080426,58.40680874625961,55.77396318156992,86.239875704105,91.2258874432101,41.03858172718977,70.86320041634133,45.10183773353648,38.79476685039839,0.0,51.70880751850912
54.04788489087194,68.89851378807627,24.550976925464433,40.244943700059764,13.351555844021116,30.76373694014401,47.06989672301672,46.31766935110095,77.40821015731692,64.76335417506498,58.09867642914573,40.918970051815,17.018858120237276,20.181794502270574,28.09841314364115,15.921499542645337,51.70880751850912,0.0
